user_id,cohort_month,months_active,retained
13321,2024-01,9,Yes
49762,2024-01,32,Yes
37135,2024-06,30,Yes
6596,2024-06,10,Yes
3420,2023-06,32,Yes
3173,2024-06,22,No
10433,2024-06,30,Yes
25006,2023-01,20,Yes
36937,2024-06,20,Yes
7203,2023-01,18,Yes
46861,2024-01,6,Yes
34911,2024-01,25,No
22294,2024-06,25,Yes
11252,2023-06,29,Yes
33367,2024-06,12,Yes
49109,2024-06,18,Yes
36420,2024-06,14,No
28080,2023-06,19,Yes
4748,2024-01,3,No
1033,2023-06,18,Yes
41341,2024-01,14,No
2111,2024-01,15,No
44141,2024-06,25,Yes
18210,2023-06,8,No
28225,2024-06,4,No
26638,2024-06,22,Yes
22814,2023-06,24,Yes
15649,2023-01,24,No
3960,2023-01,13,Yes
5945,2023-06,35,Yes
44495,2024-01,21,No
2519,2024-06,20,No
7647,2023-01,11,Yes
5558,2024-06,6,Yes
40159,2023-06,14,No
2547,2023-01,5,Yes
39215,2024-01,2,No
31611,2024-06,4,Yes
33218,2024-06,20,Yes
6867,2023-06,13,Yes
42297,2023-06,35,No
7604,2024-01,28,Yes
43008,2024-01,33,Yes
38031,2023-01,20,Yes
35518,2023-06,5,Yes
23001,2023-01,20,Yes
49703,2024-06,11,No
16271,2023-06,6,Yes
33091,2024-01,17,No
39558,2024-01,13,Yes
45090,2023-01,18,No
28684,2023-06,9,No
18324,2023-06,28,Yes
17284,2023-01,13,Yes
42073,2023-01,13,No
23059,2023-01,28,Yes
24521,2023-01,31,Yes
26441,2024-06,32,No
9339,2024-01,10,Yes
38522,2024-01,11,Yes
26516,2024-01,11,Yes
19549,2023-01,17,No
31804,2024-01,13,Yes
17712,2024-06,14,Yes
10273,2023-01,10,No
16594,2023-01,23,Yes
16290,2024-06,34,Yes
17052,2023-01,13,Yes
44468,2023-01,20,No
41979,2023-06,2,Yes
2877,2023-01,32,Yes
18930,2024-06,34,Yes
11389,2024-06,12,No
27836,2023-06,17,No
2836,2024-01,32,Yes
40365,2023-01,22,Yes
19592,2023-01,31,No
21117,2023-06,6,No
868,2024-01,30,No
33890,2024-06,6,No
44285,2023-01,34,Yes
47426,2024-06,22,Yes
38963,2023-01,13,Yes
47529,2023-01,2,Yes
7679,2024-01,4,Yes
14961,2023-06,4,Yes
15448,2023-01,11,No
11350,2024-06,1,Yes
2601,2023-06,5,No
33435,2024-01,6,Yes
13087,2023-06,15,Yes
35749,2024-06,33,Yes
7142,2024-01,5,Yes
44087,2024-06,30,Yes
41344,2024-01,19,No
14407,2023-06,4,Yes
5012,2023-06,9,No
14163,2023-06,20,No
48277,2024-01,14,Yes
35452,2023-06,22,No
20947,2024-01,31,Yes
17641,2024-06,18,No
21550,2023-01,12,No
9847,2024-06,12,No
47779,2024-06,2,Yes
31726,2024-06,2,Yes
33974,2023-01,17,No
41958,2023-01,10,Yes
40120,2024-06,6,Yes
48292,2023-01,3,Yes
18882,2024-01,16,Yes
32219,2024-01,9,Yes
48823,2024-01,22,Yes
5470,2024-01,16,No
49788,2024-01,35,No
10404,2024-06,8,No
34159,2023-01,7,Yes
22517,2023-01,12,No
3678,2024-06,4,Yes
8216,2024-06,17,No
33141,2024-06,28,Yes
48465,2023-06,4,Yes
34190,2024-06,21,No
25361,2023-01,3,No
49861,2023-06,33,No
32780,2023-01,12,Yes
31399,2023-06,4,No
3638,2023-06,7,No
26480,2024-01,17,Yes
34417,2023-06,23,No
34741,2024-06,29,No
47298,2024-01,12,No
37856,2023-01,6,No
34305,2023-06,8,Yes
43147,2024-06,9,No
43691,2024-06,8,Yes
23735,2024-06,35,Yes
46089,2023-01,4,Yes
18357,2023-06,28,Yes
203,2023-01,32,No
5486,2024-01,12,No
18017,2024-06,8,No
23393,2024-01,31,Yes
17498,2023-01,8,Yes
21158,2023-06,16,No
28210,2024-01,12,Yes
45507,2024-01,23,Yes
26251,2023-06,1,Yes
28118,2023-01,25,Yes
20775,2023-06,32,No
39147,2024-06,10,No
12314,2023-01,14,Yes
44831,2024-01,14,Yes
20651,2024-06,25,Yes
4562,2023-01,35,No
15884,2024-06,10,Yes
3019,2023-06,14,No
2460,2024-06,12,No
47889,2023-01,1,Yes
47804,2023-06,34,No
225,2023-06,6,No
1034,2024-06,31,Yes
1229,2023-01,22,Yes
49220,2023-06,27,No
23992,2023-06,23,Yes
1082,2023-01,28,Yes
12496,2023-06,25,Yes
9129,2024-06,9,No
44491,2023-01,31,No
33843,2024-06,30,Yes
29658,2024-01,12,Yes
45694,2024-01,31,Yes
16484,2023-06,16,No
32110,2024-01,28,Yes
38217,2023-01,14,Yes
31014,2023-01,33,Yes
34880,2024-06,15,No
23313,2023-06,33,No
15238,2023-01,33,Yes
24432,2023-06,21,Yes
1024,2024-06,17,Yes
30441,2023-06,27,No
43336,2023-01,21,Yes
37053,2023-06,22,Yes
21118,2024-01,14,No
25503,2023-01,27,Yes
9684,2024-01,27,No
9115,2023-06,18,Yes
30302,2023-06,29,Yes
46838,2024-01,19,Yes
26665,2023-06,1,Yes
38781,2024-01,15,No
12905,2023-06,24,No
11010,2023-01,17,Yes
26923,2024-06,28,No
22205,2024-06,28,Yes
22681,2024-01,33,No
26000,2023-06,28,Yes
46783,2024-01,3,Yes
10827,2024-06,21,Yes
35431,2023-06,17,Yes
17625,2024-01,2,No
39291,2023-01,16,Yes
18259,2023-01,18,Yes
22661,2024-01,27,Yes
36435,2024-06,3,No
36514,2023-01,6,Yes
49212,2024-06,14,Yes
12376,2023-06,34,Yes
28402,2023-01,32,Yes
42273,2023-06,3,Yes
31724,2023-06,13,No
44280,2023-06,8,No
40097,2024-01,33,No
9453,2023-06,25,Yes
42238,2023-01,27,No
35187,2023-06,22,No
41099,2024-06,8,Yes
43220,2023-01,9,Yes
6764,2024-01,33,Yes
43515,2024-01,29,No
676,2024-06,7,Yes
12059,2023-01,10,No
7850,2023-01,12,Yes
1154,2024-06,33,No
9447,2024-01,27,Yes
27304,2024-01,2,Yes
10169,2024-06,13,Yes
48865,2023-01,7,No
10070,2023-01,35,No
46825,2023-06,20,No
30499,2024-06,31,Yes
25051,2023-06,7,Yes
4332,2024-06,24,Yes
44567,2023-06,7,No
29771,2024-01,10,No
44080,2024-01,21,No
19106,2024-01,10,No
33807,2024-01,11,No
19616,2023-01,32,No
26796,2023-01,18,Yes
35694,2024-06,22,Yes
33260,2024-01,35,No
3358,2023-06,19,No
46682,2024-01,17,Yes
20516,2024-01,26,Yes
40262,2023-01,21,No
7559,2023-01,34,No
40542,2024-06,30,Yes
17622,2024-01,34,Yes
10344,2023-06,20,Yes
36058,2024-01,21,Yes
38278,2024-01,16,Yes
18398,2024-01,26,No
19169,2024-01,21,No
31844,2023-06,30,No
224,2024-06,34,Yes
38758,2024-01,15,Yes
4791,2023-01,33,No
16047,2023-06,23,No
34011,2023-01,31,No
40056,2024-06,3,Yes
25386,2023-06,34,No
36668,2024-01,34,Yes
31917,2023-06,16,No
15064,2024-01,11,Yes
29098,2023-01,26,Yes
15253,2023-06,21,Yes
23244,2024-06,30,No
41030,2023-01,4,No
43026,2023-06,23,Yes
32432,2023-06,32,Yes
43955,2023-06,29,Yes
9180,2023-06,15,No
4097,2024-06,34,Yes
16707,2023-01,27,Yes
10625,2024-01,26,No
6081,2023-01,35,Yes
33949,2023-06,18,No
18934,2023-06,5,No
29607,2023-01,24,No
35804,2024-06,18,Yes
47012,2024-06,11,Yes
42233,2024-06,20,Yes
38441,2023-01,16,No
19726,2023-06,7,Yes
19040,2023-01,30,Yes
28572,2024-06,18,Yes
47474,2024-06,24,No
938,2024-01,28,No
43112,2024-01,32,Yes
13406,2024-06,30,No
38313,2024-01,2,No
4872,2023-01,17,No
9535,2023-06,4,Yes
22880,2024-01,22,Yes
32694,2024-06,23,Yes
217,2023-01,21,No
12825,2023-01,28,Yes
22922,2024-01,16,Yes
15466,2024-06,21,No
43953,2024-01,23,No
49271,2024-01,9,Yes
15265,2024-06,24,Yes
8617,2023-01,6,No
25981,2023-06,7,Yes
38080,2023-06,12,Yes
8398,2023-01,35,Yes
9029,2024-06,7,No
15070,2024-01,12,No
43843,2023-06,30,Yes
9185,2023-01,32,Yes
48571,2024-01,23,Yes
1896,2024-06,11,No
16020,2024-06,3,No
43148,2023-06,17,Yes
21720,2023-06,7,Yes
47884,2024-01,21,Yes
6427,2024-01,29,Yes
45193,2024-01,7,No
11439,2023-06,10,Yes
18378,2024-01,4,No
30086,2023-01,25,Yes
33117,2023-06,28,No
537,2024-06,15,Yes
14606,2024-01,20,Yes
4440,2023-01,8,Yes
48108,2024-01,10,Yes
45931,2023-01,24,Yes
1640,2023-06,28,No
20307,2023-06,24,Yes
37064,2023-01,21,Yes
15320,2024-01,12,Yes
38,2024-06,8,Yes
4251,2024-06,18,Yes
42243,2023-01,2,Yes
11726,2024-06,33,Yes
26553,2024-06,32,Yes
22791,2024-06,10,No
38779,2024-06,6,Yes
9976,2024-01,9,Yes
1882,2023-01,26,Yes
23690,2024-06,2,Yes
47137,2023-01,4,Yes
10226,2023-06,23,Yes
30986,2024-06,29,No
35187,2024-06,5,Yes
43616,2023-01,18,Yes
10863,2024-01,27,Yes
3209,2023-01,8,Yes
30009,2023-01,34,No
9258,2023-01,28,Yes
37069,2024-06,1,Yes
32410,2023-01,1,Yes
35104,2024-01,31,No
27429,2024-01,7,No
29653,2024-01,16,Yes
38565,2023-01,30,Yes
25077,2024-06,6,No
20536,2023-01,27,No
26761,2023-06,25,Yes
14620,2023-01,15,Yes
17283,2024-01,31,Yes
18683,2024-06,30,No
32455,2024-06,17,Yes
35615,2024-01,33,Yes
41401,2024-06,32,Yes
3078,2024-06,12,No
31093,2024-01,1,No
36817,2023-01,35,No
30232,2024-01,12,Yes
15513,2023-06,18,Yes
11230,2023-06,29,Yes
20708,2024-06,30,Yes
7192,2023-01,35,Yes
13824,2024-06,34,No
34736,2024-06,2,Yes
14825,2024-06,33,Yes
11462,2024-01,16,Yes
47848,2024-01,26,No
30495,2023-01,12,No
13678,2024-01,5,No
19180,2024-01,24,Yes
33700,2024-01,15,No
40118,2024-06,20,Yes
14198,2023-01,29,Yes
14381,2024-06,8,Yes
43220,2023-01,21,No
2097,2024-01,31,No
1185,2024-01,23,Yes
28920,2024-01,7,Yes
32665,2024-01,29,No
4576,2024-01,24,No
26152,2023-06,22,No
4584,2024-06,13,Yes
9519,2024-01,25,No
31781,2023-01,13,No
20750,2024-06,26,Yes
22327,2024-06,25,Yes
25678,2023-06,33,No
41043,2024-06,12,Yes
40556,2024-01,18,Yes
44134,2023-01,27,No
41795,2023-06,14,Yes
45931,2024-06,3,No
14000,2023-01,5,Yes
20775,2024-06,33,Yes
30433,2024-06,12,Yes
47912,2023-01,18,Yes
41741,2024-06,16,No
40506,2024-01,22,Yes
9273,2023-06,7,No
24295,2023-01,4,No
16086,2023-01,26,Yes
41564,2023-01,16,Yes
2046,2023-06,23,No
9217,2023-01,21,Yes
26758,2024-01,33,No
32050,2024-01,29,Yes
32578,2024-06,3,No
46439,2023-06,1,No
4227,2024-01,19,Yes
43655,2024-06,26,Yes
19810,2023-06,9,Yes
27407,2024-06,5,Yes
8683,2023-06,31,No
29264,2024-01,18,Yes
24004,2023-01,26,Yes
14826,2024-01,14,Yes
10098,2024-01,1,No
20438,2023-01,21,Yes
38660,2023-06,14,No
1310,2023-01,20,Yes
19743,2023-06,24,Yes
48027,2024-01,28,Yes
42324,2024-06,21,No
42059,2024-01,9,Yes
43904,2023-01,20,No
10707,2024-06,17,Yes
48801,2023-01,10,No
36556,2024-01,1,Yes
16248,2023-01,23,No
43786,2023-06,25,No
21906,2024-01,10,No
5131,2024-01,25,Yes
32831,2023-01,20,Yes
43993,2023-06,10,Yes
9230,2024-01,9,Yes
3450,2023-06,15,Yes
21574,2024-01,15,No
35481,2023-06,13,No
35998,2023-01,35,Yes
4302,2023-01,8,Yes
15531,2023-06,34,No
9513,2023-06,4,Yes
24216,2023-06,8,No
32169,2024-06,5,Yes
8346,2023-01,33,Yes
38420,2023-01,10,Yes
3253,2023-01,19,No
12759,2024-01,5,Yes
25988,2024-06,10,No
3601,2023-06,33,Yes
24592,2024-06,34,Yes
25976,2024-06,22,Yes
41375,2023-01,15,Yes
26971,2024-06,5,No
35238,2023-01,34,Yes
34551,2023-06,22,Yes
19977,2023-06,3,Yes
21648,2024-01,25,Yes
12082,2023-06,8,Yes
49721,2024-06,15,No
37209,2023-01,15,No
36332,2024-06,11,No
3578,2023-06,16,No
30656,2023-01,15,No
30693,2023-01,15,No
27809,2024-01,27,No
40467,2023-06,1,Yes
35491,2024-06,28,No
9311,2024-01,23,Yes
11674,2023-01,24,No
40418,2023-01,31,No
11557,2024-06,7,Yes
21581,2024-01,34,No
46075,2023-06,16,No
39433,2023-01,3,Yes
27142,2023-06,6,Yes
39000,2024-06,31,Yes
6634,2023-06,16,Yes
41709,2024-01,5,No
1302,2023-06,5,No
9552,2024-06,4,No
30347,2024-06,14,Yes
37185,2023-01,10,No
20535,2024-06,5,Yes
5353,2024-01,33,Yes
21563,2023-06,14,Yes
19445,2023-01,14,No
124,2024-06,10,Yes
15157,2023-06,32,No
22993,2023-01,9,No
34478,2023-06,20,No
7345,2024-01,14,No
16059,2023-06,19,No
16806,2024-01,23,No
28612,2024-01,24,No
36153,2024-01,17,Yes
28322,2024-06,10,Yes
18719,2023-06,26,Yes
38547,2023-01,12,Yes
48888,2024-01,12,No
35045,2024-01,17,Yes
23710,2024-01,29,Yes
37529,2023-01,30,Yes
5896,2024-01,17,No
10916,2024-06,5,Yes
27690,2024-06,5,Yes
41205,2023-06,21,No
23774,2023-06,7,No
31292,2024-01,8,Yes
44431,2024-06,6,No
16893,2024-06,16,No
2493,2023-01,21,No
26135,2023-01,27,No
13101,2023-01,16,No
34457,2024-01,7,Yes
5279,2023-01,1,No
41574,2023-01,19,Yes
10742,2024-06,5,Yes
20393,2024-01,15,Yes
47246,2024-01,10,Yes
7506,2024-06,35,No
2169,2024-01,6,Yes
13526,2023-06,14,Yes
19020,2023-06,23,No
16357,2024-06,15,Yes
12480,2023-01,15,Yes
17737,2024-01,8,No
23417,2024-01,22,Yes
17241,2024-06,3,No
3633,2023-06,13,No
2586,2023-06,29,No
16486,2023-01,17,Yes
30668,2023-01,7,Yes
8303,2023-06,9,Yes
12581,2023-06,1,Yes
7438,2024-06,26,Yes
46238,2024-06,34,No
25886,2024-06,23,Yes
113,2023-01,6,Yes
12097,2023-06,27,No
5252,2023-01,24,No
36854,2023-06,18,No
39309,2023-01,3,Yes
45734,2024-06,20,Yes
13194,2024-01,11,No
11967,2023-06,27,Yes
31319,2024-01,16,Yes
39079,2023-01,3,Yes
8192,2023-01,9,Yes
42757,2024-06,12,No
18125,2024-06,2,Yes
1311,2024-01,17,No
36351,2024-01,10,Yes
30610,2024-06,35,No
16295,2023-06,5,Yes
3547,2023-01,30,Yes
48309,2024-06,4,No
3375,2024-06,19,No
39282,2024-06,21,No
40489,2024-01,21,Yes
37699,2023-06,6,No
42568,2023-06,9,No
40070,2023-06,11,No
25718,2023-01,35,Yes
21664,2023-01,4,Yes
31228,2024-01,34,No
24391,2024-06,16,Yes
45560,2023-06,8,Yes
46378,2024-06,26,Yes
22718,2023-06,29,Yes
11713,2024-06,22,Yes
42341,2024-06,28,Yes
7442,2024-01,1,Yes
37552,2023-06,21,No
25437,2024-06,29,Yes
44342,2023-01,5,Yes
23318,2023-01,3,Yes
2655,2023-06,27,Yes
27635,2024-01,22,No
37404,2024-06,11,No
17942,2024-01,18,Yes
31266,2023-06,13,Yes
18055,2024-01,15,No
44411,2024-01,31,Yes
41563,2024-06,12,Yes
23899,2023-01,28,Yes
31133,2024-01,28,Yes
1126,2024-06,21,No
783,2024-01,28,No
5528,2024-06,22,Yes
16093,2024-06,1,Yes
48538,2023-06,8,No
47705,2024-06,18,No
2468,2024-06,25,No
37804,2024-06,35,Yes
47622,2024-01,1,Yes
26758,2024-06,10,Yes
38885,2023-01,7,Yes
44948,2023-01,7,Yes
17891,2023-06,16,Yes
18299,2023-06,17,No
26052,2024-01,25,Yes
28842,2024-06,19,Yes
8652,2023-06,9,No
13142,2023-01,17,Yes
29571,2023-01,3,No
12599,2024-01,10,Yes
42946,2023-01,24,No
5676,2023-01,12,No
7021,2024-01,22,Yes
17249,2023-01,17,No
12937,2023-06,12,No
21995,2024-06,21,Yes
20250,2024-06,27,No
24069,2023-01,25,No
24355,2024-06,33,No
44645,2024-01,19,No
36852,2023-06,4,Yes
20010,2023-01,13,Yes
25921,2024-01,3,No
41491,2023-01,27,Yes
30385,2024-01,24,Yes
2614,2024-01,8,Yes
15337,2024-01,9,No
12449,2023-06,1,No
43431,2024-06,27,Yes
26912,2024-01,33,Yes
15744,2023-06,2,Yes
48010,2024-06,10,Yes
10759,2024-01,29,Yes
45873,2023-06,28,Yes
39587,2023-01,9,No
17082,2024-06,7,Yes
44484,2024-06,16,No
6316,2024-01,33,Yes
41888,2024-01,35,Yes
39897,2024-06,33,No
28448,2023-01,22,Yes
41178,2024-01,26,No
23656,2023-06,7,No
9280,2024-01,13,No
29810,2024-06,9,Yes
15246,2023-06,33,Yes
48204,2024-01,6,Yes
36283,2024-01,14,No
49452,2023-06,24,No
39795,2023-06,24,No
45442,2023-06,12,Yes
7781,2024-01,33,Yes
16636,2023-01,35,Yes
12936,2024-01,23,Yes
20994,2023-01,13,Yes
16646,2023-01,9,No
38186,2024-01,11,No
2159,2023-01,32,No
28883,2023-01,11,No
24172,2023-01,32,No
6536,2024-01,19,No
12148,2024-06,21,No
10030,2023-01,5,No
26615,2023-01,27,No
44342,2024-01,7,Yes
10671,2023-06,31,No
24992,2023-01,14,Yes
12804,2023-01,13,Yes
33469,2024-06,11,Yes
27239,2023-01,24,No
48102,2024-01,23,Yes
29629,2023-06,20,No
14141,2023-01,12,Yes
28068,2024-01,22,Yes
7545,2024-06,10,No
11076,2023-01,35,Yes
5614,2024-06,2,No
35590,2023-01,17,Yes
9610,2024-06,10,Yes
36214,2023-06,22,No
30854,2023-01,12,Yes
2989,2024-01,4,Yes
44681,2023-06,26,No
29498,2023-06,18,No
18972,2023-01,13,Yes
33377,2023-06,23,Yes
29916,2024-06,27,No
16348,2023-06,32,Yes
39227,2023-01,18,No
44848,2024-06,6,Yes
28113,2023-06,5,No
34843,2023-01,21,Yes
7252,2023-06,25,No
25009,2023-06,28,Yes
4204,2024-06,13,Yes
2045,2023-06,15,No
37458,2024-01,9,No
14460,2024-01,27,Yes
2717,2024-01,3,Yes
46844,2024-01,12,No
31980,2023-01,6,Yes
14062,2024-01,10,No
5247,2024-06,35,No
12622,2023-01,19,Yes
959,2023-06,24,Yes
9161,2023-01,25,No
34284,2023-01,12,No
14452,2023-01,12,Yes
15829,2023-01,23,Yes
18319,2024-01,32,No
45020,2024-06,24,Yes
3075,2023-01,12,Yes
28824,2024-06,22,Yes
43890,2024-06,6,No
4216,2024-06,27,Yes
13352,2023-06,30,Yes
46509,2023-01,30,No
6037,2024-01,15,No
5533,2023-01,33,Yes
21987,2024-06,1,No
25700,2023-01,25,Yes
24969,2023-01,18,Yes
14126,2024-06,15,Yes
5703,2024-01,26,No
14484,2024-01,10,Yes
4984,2024-06,34,Yes
16740,2023-06,26,Yes
20249,2023-01,10,No
33820,2024-06,10,Yes
37232,2024-06,4,No
24793,2024-06,8,No
16587,2024-01,6,No
45365,2023-06,32,Yes
24775,2023-06,21,Yes
29136,2023-01,33,Yes
43093,2023-06,34,Yes
43628,2024-06,21,No
31141,2023-01,35,Yes
28407,2024-01,31,No
37654,2024-01,29,No
47959,2023-01,26,Yes
26970,2024-01,32,Yes
40,2024-06,1,No
8686,2024-06,20,Yes
32650,2024-06,23,Yes
26258,2024-01,25,No
4244,2023-01,35,No
23534,2024-01,10,Yes
27682,2024-01,28,Yes
2956,2023-01,34,Yes
28994,2024-06,18,No
28011,2023-06,25,No
48446,2023-06,15,Yes
33975,2024-01,27,No
26436,2024-06,4,No
8450,2024-06,2,Yes
24061,2023-01,34,Yes
19394,2023-06,33,Yes
27550,2023-06,6,Yes
46970,2023-01,22,No
19868,2024-06,7,No
33473,2023-06,29,Yes
608,2024-01,26,Yes
18176,2024-01,25,Yes
10875,2024-06,16,Yes
5358,2024-01,20,Yes
32363,2024-01,7,Yes
34257,2023-06,15,Yes
34461,2023-06,23,Yes
4782,2023-01,21,No
3131,2023-06,29,No
3006,2023-06,1,Yes
36199,2024-01,5,Yes
5979,2024-01,16,No
29626,2023-01,23,Yes
45092,2024-01,35,Yes
37924,2023-01,5,Yes
3142,2023-01,26,Yes
49729,2024-01,1,Yes
8266,2023-06,25,Yes
31288,2023-01,26,No
22123,2024-06,32,Yes
41934,2023-01,26,Yes
30981,2024-06,29,Yes
34612,2024-06,33,No
43341,2023-01,35,Yes
5428,2024-06,22,Yes
21012,2024-01,20,Yes
5883,2024-01,13,No
12960,2024-01,9,Yes
4523,2024-06,33,No
20474,2023-06,26,Yes
10372,2024-01,25,No
11800,2024-06,13,Yes
12284,2023-06,11,Yes
45881,2024-06,19,No
31602,2024-01,6,Yes
14976,2023-01,23,Yes
32642,2024-01,10,No
1585,2024-01,17,Yes
7582,2023-01,24,No
5834,2024-01,13,Yes
19220,2023-01,31,Yes
13012,2023-01,4,No
36300,2024-06,6,No
37414,2023-06,7,No
14772,2024-06,3,No
760,2024-01,15,Yes
15962,2023-01,10,Yes
6368,2023-01,35,No
39972,2023-06,28,No
31820,2024-06,13,No
33137,2024-06,3,Yes
5560,2024-01,4,Yes
39608,2024-01,27,Yes
14505,2024-01,35,Yes
15395,2023-01,23,No
18087,2023-01,10,No
34482,2024-01,30,Yes
38542,2024-01,33,Yes
9889,2023-01,28,Yes
12913,2023-01,18,Yes
4687,2024-01,11,No
37400,2023-01,18,Yes
45624,2023-06,15,Yes
19031,2024-01,9,No
31936,2023-06,2,No
13873,2024-06,10,Yes
28475,2024-06,24,No
37713,2023-01,27,No
34791,2023-01,13,Yes
1949,2023-01,2,No
23980,2023-01,29,Yes
12346,2023-01,16,Yes
2935,2024-06,25,Yes
42451,2023-06,32,Yes
33405,2023-01,5,No
16367,2023-06,29,Yes
45436,2024-06,20,No
45057,2023-06,6,Yes
2883,2024-06,13,Yes
37564,2024-06,14,Yes
34613,2023-06,29,No
13167,2024-06,21,Yes
33975,2024-01,3,No
24472,2024-01,22,Yes
16121,2024-01,31,No
8387,2024-01,16,No
17894,2023-01,23,No
1227,2024-06,4,Yes
14055,2024-01,17,Yes
2321,2023-01,3,Yes
49145,2024-01,12,No
43104,2023-06,1,Yes
35873,2024-06,34,No
3238,2024-01,15,Yes
31394,2024-01,10,No
3313,2023-01,21,No
26381,2024-01,25,Yes
20160,2023-01,1,Yes
33263,2024-01,25,Yes
8688,2023-06,32,Yes
48514,2024-01,33,No
30706,2024-01,25,Yes
42425,2023-01,6,Yes
7612,2023-06,14,No
47141,2023-06,32,No
17411,2024-01,21,No
125,2023-06,1,No
1890,2023-06,13,Yes
35852,2023-01,29,No
6404,2024-01,19,Yes
32251,2023-06,25,No
10780,2023-01,14,Yes
14608,2023-01,17,No
41655,2024-01,31,Yes
43182,2023-06,33,Yes
10176,2023-01,8,No
43889,2024-01,24,Yes
6633,2023-06,18,No
23436,2024-01,9,No
39562,2023-01,5,Yes
33914,2023-06,13,Yes
35193,2023-01,34,Yes
22357,2024-06,26,No
22771,2024-01,15,No
25635,2023-06,33,No
45342,2023-06,29,Yes
9880,2023-06,10,Yes
11256,2023-06,16,Yes
38608,2023-06,2,No
38954,2024-06,9,No
7550,2023-06,27,No
24413,2023-06,13,Yes
29734,2024-01,23,Yes
7369,2024-01,29,Yes
24924,2024-01,9,Yes
19164,2023-06,25,No
5979,2024-06,34,No
31610,2024-06,34,Yes
28038,2023-01,4,Yes
24590,2024-06,29,No
4453,2024-01,6,No
23493,2024-06,17,Yes
49088,2024-06,5,Yes
11950,2023-06,3,No
6009,2024-01,24,No
38758,2024-06,2,Yes
38057,2023-01,34,Yes
42274,2023-06,10,No
36275,2023-06,25,No
11057,2024-06,10,No
16040,2023-01,7,Yes
2805,2023-01,30,Yes
4195,2024-01,35,No
27223,2023-06,32,No
6521,2024-01,20,Yes
16124,2023-01,34,Yes
8216,2024-01,22,Yes
36157,2023-01,14,No
16593,2023-01,20,Yes
31625,2024-01,23,Yes
43208,2024-06,20,No
20918,2024-06,25,No
16738,2024-01,29,Yes
26526,2023-06,33,Yes
31437,2023-01,8,Yes
5953,2023-01,27,Yes
3130,2023-01,5,Yes
24626,2024-06,16,Yes
5443,2024-06,19,Yes
39387,2024-06,24,Yes
11819,2023-01,34,No
16989,2023-06,3,No
809,2024-01,30,No
19121,2024-06,31,No
13935,2024-01,27,Yes
39787,2023-01,15,No
35449,2024-06,35,Yes
15381,2024-01,25,Yes
33625,2024-06,26,No
14570,2024-06,8,Yes
20865,2023-01,31,Yes
8942,2024-06,9,No
26321,2024-06,10,Yes
48307,2024-01,24,No
13964,2024-06,10,Yes
1512,2023-01,6,Yes
14451,2024-06,27,No
12379,2023-06,17,No
34184,2023-06,30,Yes
31952,2023-01,10,Yes
38299,2023-01,35,No
48240,2023-06,28,No
34846,2023-01,33,Yes
21089,2023-01,28,No
14225,2024-06,1,Yes
25258,2023-06,24,Yes
38913,2023-06,21,Yes
12171,2024-01,15,No
44525,2024-06,32,Yes
34213,2024-06,10,Yes
5704,2024-06,5,Yes
5204,2024-01,32,No
33342,2023-01,31,Yes
38292,2024-06,22,Yes
28222,2024-01,15,Yes
13898,2024-06,27,No
23301,2023-06,1,No
23694,2024-01,11,Yes
22171,2023-06,25,No
5952,2024-01,15,No
17914,2023-06,4,Yes
44227,2023-06,27,Yes
42059,2023-06,22,No
275,2024-06,17,Yes
7373,2023-01,15,Yes
13652,2023-06,21,No
39207,2023-06,25,Yes
43122,2024-06,4,Yes
49656,2023-01,5,No
27388,2023-06,12,Yes
7615,2024-06,24,Yes
22852,2023-01,12,No
28450,2024-01,35,No
47664,2024-01,26,No
18556,2024-01,11,Yes
6455,2023-06,25,Yes
42714,2023-01,21,Yes
5464,2023-06,2,Yes
37197,2024-01,16,Yes
44224,2023-01,14,No
18785,2023-06,35,Yes
39812,2024-01,2,No
29897,2024-01,25,Yes
45134,2023-06,10,Yes
34349,2024-06,25,Yes
32946,2023-06,16,Yes
47610,2024-06,12,No
39830,2024-06,17,Yes
49286,2023-06,3,No
17393,2023-01,10,Yes
32478,2023-06,17,No
17317,2024-01,19,Yes
16554,2023-01,23,Yes
28158,2024-01,21,No
11536,2023-01,31,No
31262,2023-01,32,Yes
15780,2023-06,15,No
39616,2024-06,23,No
33516,2023-06,22,No
18349,2023-06,22,Yes
3888,2023-06,15,Yes
42695,2023-01,26,Yes
2261,2024-01,21,Yes
9106,2024-01,15,No
46070,2024-01,28,No
1885,2023-06,11,No
18457,2024-06,15,Yes
35747,2024-06,21,Yes
45455,2023-06,11,Yes
19557,2023-01,24,Yes
35941,2024-06,7,Yes
41969,2024-01,29,Yes
11485,2023-06,32,Yes
35648,2024-01,4,Yes
36788,2023-01,29,No
26053,2024-01,9,Yes
23287,2023-01,10,Yes
14980,2023-01,32,Yes
42122,2023-06,32,Yes
19512,2024-06,13,Yes
48431,2023-01,4,Yes
34871,2023-06,2,Yes
1594,2023-06,35,No
4336,2024-01,17,No
41452,2023-06,33,Yes
14819,2024-01,21,No
1468,2024-01,33,Yes
35843,2023-01,10,Yes
37402,2023-06,28,Yes
37098,2024-06,30,Yes
7031,2023-01,13,Yes
16728,2024-06,24,Yes
13495,2023-06,10,Yes
48599,2024-06,34,Yes
33178,2023-01,22,Yes
48674,2023-06,33,No
40064,2024-06,27,Yes
14352,2023-01,11,No
25715,2023-01,32,No
21205,2023-06,20,Yes
