employee_id,age,salary,job_satisfaction,attrition_risk
65936,25,80449,5,Low
39927,52,67843,5,Low
2560,21,91886,2,High
4320,41,243235,4,Low
29421,45,96838,4,Low
33633,31,71119,4,Low
1264,44,98254,2,High
3231,50,122154,1,High
47450,29,104466,5,Low
1549,35,93940,4,Low
12909,38,231036,1,High
58513,54,46832,2,High
65341,52,108625,4,Low
18504,26,171449,2,High
35887,33,205998,4,Low
4463,48,118048,1,High
4326,30,67022,2,High
39975,43,204123,4,Low
62755,44,132117,4,Low
74763,38,215128,3,Low
68169,46,211710,2,High
7694,40,230880,4,Low
30390,21,153117,1,High
69823,40,17523,5,Low
43649,32,198891,3,Low
14806,46,129465,5,Low
31645,57,147953,5,Low
67611,29,52594,4,Low
13651,21,106297,1,High
56249,24,162958,2,High
25545,51,56918,4,Low
39332,27,95012,1,High
45230,37,114969,5,Low
11645,25,207460,3,Low
73641,56,180775,3,Low
6779,57,53013,2,High
17716,58,133766,5,Low
38545,22,154569,3,Low
34040,52,74308,1,High
61925,39,80706,2,High
9184,33,34693,2,High
58184,31,226007,2,High
1533,32,69709,5,Low
26085,30,43533,4,Low
63144,48,79319,2,High
77561,43,109882,4,Low
63857,56,202645,4,Low
4787,32,117717,4,Low
52815,49,145437,4,Low
78713,52,153420,2,High
71812,46,195974,1,High
58442,52,132335,4,Low
37770,34,212469,4,Low
4683,46,66726,5,Low
66459,34,153328,4,Low
13935,51,45750,4,Low
76588,39,21406,2,High
57479,23,151252,2,High
53160,32,84234,2,High
73768,37,249086,4,Low
11205,47,68732,2,High
19605,46,113173,1,High
33232,25,105116,1,High
48916,41,142024,5,Low
78076,31,61176,1,High
28962,33,128375,5,Low
58713,30,138134,2,High
56508,23,153083,3,Low
4262,41,31444,2,High
72224,59,248139,1,High
68861,29,244901,3,Low
72159,51,62659,4,Low
54939,32,132969,2,High
24486,22,188046,4,Low
28408,28,177011,4,Low
56137,33,149392,3,Low
31591,28,100536,5,Low
30637,48,61064,1,High
9172,39,166389,3,Low
28858,32,174221,2,High
12067,27,62753,4,Low
48205,39,166134,3,Low
6120,42,209606,5,Low
13287,28,200067,5,Low
56271,24,82507,3,Low
9743,26,150535,3,Low
17340,48,204055,5,Low
9037,55,103412,1,High
11887,48,189254,1,High
46177,24,96047,1,High
21994,38,191116,5,Low
71480,35,102832,4,Low
42247,32,135554,4,Low
28387,40,43942,4,Low
76514,49,151930,4,Low
68643,44,134492,4,Low
39183,21,110714,5,Low
79777,39,129115,1,High
33760,40,86276,2,High
67526,37,150583,2,High
18342,28,178617,1,High
56272,52,182394,5,Low
7532,56,115629,1,High
61366,42,86320,3,Low
23242,30,242062,1,High
541,25,137138,1,High
13020,49,44635,5,Low
20341,52,103666,3,Low
4768,41,30156,2,High
53415,47,145012,3,Low
47331,45,240287,3,Low
77586,59,172043,5,Low
6942,37,218055,4,Low
13544,28,85174,5,Low
64685,44,17458,1,High
78526,29,117676,2,High
13210,59,144227,2,High
20599,42,85199,2,High
69963,57,155013,1,High
16122,22,187578,4,Low
5442,58,164352,5,Low
4674,49,228021,5,Low
52843,31,177482,2,High
33759,58,30928,3,Low
34049,32,141694,5,Low
55933,42,174161,5,Low
70399,42,89645,2,High
49584,25,200144,1,High
67370,22,220524,4,Low
64304,34,88168,3,Low
20053,55,141200,4,Low
61717,25,174277,1,High
72232,51,245742,1,High
38268,51,247105,3,Low
70286,45,32250,5,Low
65615,27,148360,1,High
75248,48,67282,5,Low
79348,54,233323,3,Low
15855,39,230569,3,Low
31789,52,233866,2,High
21627,24,120733,3,Low
34590,34,167807,5,Low
35757,56,85335,4,Low
7912,28,49564,4,Low
62653,57,181508,3,Low
73248,50,190966,3,Low
46563,34,133180,5,Low
76332,28,36105,5,Low
71332,26,106783,5,Low
75135,32,177045,4,Low
32410,56,150656,1,High
3008,54,227597,5,Low
7205,28,84321,5,Low
71729,58,172667,5,Low
11077,21,57137,2,High
14298,53,99223,1,High
962,50,217145,2,High
49711,41,195559,2,High
10339,41,63815,5,Low
13666,57,124503,4,Low
15654,46,109396,5,Low
70718,40,54540,4,Low
50052,22,138804,3,Low
21367,50,100779,4,Low
42711,45,146422,1,High
55401,46,183069,1,High
17729,26,173408,1,High
25692,28,54775,3,Low
46227,58,43655,4,Low
75132,28,106214,5,Low
35797,47,193629,4,Low
9173,57,114340,5,Low
64377,31,157941,3,Low
75106,27,17470,1,High
67314,49,81773,3,Low
20653,46,31327,3,Low
47467,32,42875,2,High
67121,36,191971,2,High
31950,28,55636,3,Low
76139,53,121996,2,High
24914,34,164618,5,Low
66994,44,117328,4,Low
6933,58,71581,4,Low
1658,25,107403,5,Low
8554,31,155386,5,Low
10742,50,206643,4,Low
10771,38,103236,4,Low
21161,54,127570,1,High
77505,35,72220,2,High
63847,45,211508,3,Low
11925,23,39701,5,Low
29110,50,162377,2,High
63590,35,226258,2,High
72051,50,215843,5,Low
23860,32,212657,3,Low
42557,55,52892,4,Low
49446,50,30800,5,Low
33180,35,177417,2,High
28579,39,98192,1,High
63241,26,172813,2,High
71377,26,68258,4,Low
21040,40,167538,5,Low
11379,49,98017,1,High
57475,32,230142,5,Low
46317,45,228292,5,Low
12574,58,86616,5,Low
62650,21,27965,1,High
3315,43,103090,5,Low
32450,59,26908,2,High
56534,37,127710,1,High
13980,22,18814,1,High
22514,36,85859,2,High
9612,42,187169,3,Low
38036,42,64274,2,High
24110,28,234361,1,High
24301,24,94964,3,Low
40429,36,36980,1,High
50360,34,106268,1,High
42018,54,207980,2,High
54798,37,85549,3,Low
64103,51,133448,1,High
12438,42,213763,3,Low
7033,30,224296,5,Low
72737,51,19500,1,High
4711,59,146745,2,High
42082,45,144893,3,Low
58421,30,163391,2,High
28567,36,73684,5,Low
6231,32,177830,1,High
48493,34,128358,1,High
25526,49,15318,1,High
48730,40,114857,2,High
76361,29,132068,5,Low
12141,46,160861,5,Low
63944,32,152215,2,High
14881,30,129907,1,High
4258,47,31437,2,High
19864,35,111233,2,High
39803,36,204017,4,Low
19793,33,137371,1,High
25891,39,123073,5,Low
52828,31,116722,1,High
14387,34,172978,5,Low
196,46,36343,1,High
54154,24,181526,1,High
58460,54,208595,1,High
14650,35,95660,3,Low
56814,30,55761,3,Low
31877,21,38509,2,High
36339,55,225356,4,Low
74221,48,162113,2,High
37615,26,185871,1,High
77327,55,146226,1,High
21024,49,141935,1,High
15255,51,18474,3,Low
26888,29,28070,2,High
49982,34,209137,2,High
41282,57,166466,5,Low
44881,31,70519,3,Low
30545,33,242836,4,Low
79806,57,55607,4,Low
17072,50,66350,3,Low
31256,28,217967,2,High
47192,45,57796,4,Low
40599,21,238213,2,High
65647,29,106547,2,High
26430,53,73576,2,High
17551,44,76057,4,Low
67238,50,127280,5,Low
38911,34,116402,4,Low
65841,41,91126,5,Low
16397,51,188971,4,Low
36017,36,243155,2,High
12849,33,34672,2,High
38483,37,106935,3,Low
35885,44,149751,3,Low
33249,31,239312,4,Low
2101,57,240109,2,High
64321,29,106266,2,High
75770,43,234475,1,High
35868,27,18976,5,Low
37397,58,15671,3,Low
57048,41,209662,1,High
22220,57,126588,3,Low
56531,36,204156,3,Low
39030,23,113197,5,Low
31183,24,165103,5,Low
666,35,21328,3,Low
36965,51,186420,3,Low
51051,30,177386,5,Low
35544,22,33650,3,Low
39939,26,142570,1,High
38500,58,243786,4,Low
44667,32,118772,1,High
4688,41,181606,1,High
13555,48,130944,3,Low
48407,33,115099,5,Low
29753,32,226859,1,High
68169,28,177723,5,Low
55987,55,214071,5,Low
60452,50,51291,1,High
65252,44,231217,3,Low
11540,49,208318,1,High
34063,47,161095,4,Low
29110,31,222205,2,High
48942,39,87804,2,High
5085,36,114166,1,High
19428,36,112937,4,Low
57854,52,248687,5,Low
15350,59,125712,1,High
24184,51,118371,4,Low
55267,35,129871,1,High
31019,36,149675,1,High
4761,35,24573,5,Low
57127,56,32233,5,Low
62889,50,171519,4,Low
26057,40,58487,1,High
28832,56,116040,4,Low
62372,44,182270,5,Low
63660,40,249246,3,Low
11096,45,108270,1,High
31264,56,210646,4,Low
69384,45,50006,5,Low
41180,38,195992,4,Low
18320,27,71847,1,High
38869,33,176950,1,High
8557,48,64323,2,High
31892,31,120089,3,Low
5787,41,140638,4,Low
41508,38,151066,4,Low
64339,23,182525,3,Low
59325,40,201407,2,High
21763,33,239250,5,Low
75197,44,168165,3,Low
11404,37,191142,4,Low
61517,26,150062,2,High
22655,57,63936,1,High
76674,56,25283,4,Low
27604,48,77558,3,Low
1068,21,146398,2,High
16593,35,213388,4,Low
46517,28,25143,1,High
72572,37,26141,1,High
26815,23,25680,5,Low
6098,43,37522,5,Low
78759,55,69296,1,High
8773,21,200053,5,Low
22914,47,147727,1,High
60992,33,68035,5,Low
64525,44,170213,3,Low
4573,50,110379,3,Low
66034,45,62322,3,Low
78719,58,237094,4,Low
29789,23,110164,5,Low
26733,44,145664,4,Low
25347,35,32765,3,Low
34275,42,80322,2,High
4930,40,171304,1,High
50900,28,220572,1,High
60570,42,228908,5,Low
53324,45,45705,3,Low
17090,27,118007,2,High
66628,32,90638,1,High
19658,41,43273,1,High
9119,46,117960,5,Low
59454,48,39547,3,Low
53649,44,87771,4,Low
56285,32,228778,3,Low
60998,49,243966,2,High
26457,34,162824,5,Low
48870,47,53124,2,High
13423,40,164458,1,High
22591,58,69067,2,High
47512,51,19092,1,High
76603,52,205757,2,High
7290,34,108769,5,Low
45533,21,214972,5,Low
41168,43,103908,5,Low
14845,28,239092,2,High
70961,42,41329,1,High
44392,45,164185,2,High
8640,56,214183,5,Low
53392,28,17908,5,Low
79109,46,161223,4,Low
39838,22,218564,3,Low
41812,33,178795,5,Low
25430,43,33452,1,High
53988,51,23786,5,Low
28514,56,107632,4,Low
11586,38,232118,4,Low
24148,26,28897,4,Low
54043,34,155380,1,High
12138,27,218879,3,Low
24506,58,141688,1,High
40030,42,193972,2,High
24538,21,16878,1,High
29372,49,171820,5,Low
77100,55,190577,2,High
32306,46,173805,3,Low
58839,54,96767,3,Low
58683,53,163337,5,Low
27461,45,231262,1,High
44359,57,192411,2,High
53716,39,201303,4,Low
66553,48,237704,3,Low
79638,57,19107,1,High
57536,39,27194,1,High
53358,40,130679,3,Low
31596,50,210171,3,Low
35690,47,244064,1,High
79034,41,107885,3,Low
36501,34,241110,5,Low
21579,42,27224,1,High
1169,29,153279,3,Low
69369,25,126313,1,High
72899,45,38403,4,Low
69702,44,201118,2,High
28433,33,195218,4,Low
21456,54,44760,1,High
59057,57,158323,5,Low
42909,34,213900,1,High
28503,44,157563,2,High
78969,42,188020,5,Low
2673,36,220482,2,High
50192,47,199574,1,High
37978,55,140130,5,Low
13424,55,230685,1,High
6531,21,215955,5,Low
10101,49,181032,4,Low
30067,26,158768,4,Low
52222,44,90199,3,Low
12078,58,193810,4,Low
11803,28,139952,4,Low
37828,54,133616,1,High
24955,41,121806,4,Low
22152,49,83581,1,High
51551,48,148506,4,Low
48740,23,27269,3,Low
6660,51,54595,1,High
22379,22,114506,3,Low
41259,46,28992,3,Low
15749,25,208381,2,High
76068,57,125670,2,High
9626,58,237646,5,Low
22068,23,73128,1,High
42082,58,29183,4,Low
21647,28,95392,2,High
11357,55,159172,1,High
15685,40,50952,4,Low
32248,33,115475,3,Low
71484,38,109070,2,High
35025,31,160814,2,High
43073,25,126082,1,High
45294,34,210540,3,Low
47244,59,179368,3,Low
34120,28,249764,3,Low
46400,42,48399,4,Low
65966,42,104687,3,Low
39536,21,121288,3,Low
65630,41,82256,5,Low
61441,44,17408,5,Low
43753,41,143863,5,Low
30157,42,230008,1,High
49042,42,218318,3,Low
64032,27,248762,3,Low
15101,33,189063,5,Low
39750,56,85025,4,Low
37327,44,129062,1,High
7984,40,189118,1,High
77947,49,121973,5,Low
58558,53,180348,1,High
21042,57,129609,2,High
47689,23,228798,3,Low
11529,56,135062,1,High
50285,51,237831,5,Low
6359,38,102959,4,Low
38933,28,110249,4,Low
75919,34,55261,3,Low
32125,48,31874,4,Low
48590,26,25309,3,Low
41553,52,220344,5,Low
31522,58,184765,1,High
65381,44,125746,5,Low
28554,48,102885,4,Low
64948,42,215755,4,Low
20184,52,195825,1,High
43087,23,114438,5,Low
53935,31,84817,5,Low
2307,48,220790,5,Low
63768,28,99794,2,High
39724,45,239723,3,Low
57337,23,25178,2,High
22798,38,121940,1,High
28449,39,28158,5,Low
71844,30,124327,5,Low
27622,28,229809,2,High
67665,44,115422,2,High
73548,59,41192,2,High
55264,39,75561,4,Low
32910,23,158329,4,Low
55671,45,73059,5,Low
40580,29,48540,4,Low
44117,57,64103,1,High
28304,39,207756,1,High
34943,47,116310,4,Low
13558,34,40920,2,High
7150,25,87122,4,Low
67499,25,156740,4,Low
71629,26,65098,1,High
21379,47,136305,4,Low
66754,34,61446,1,High
46091,34,103823,1,High
56665,39,186627,2,High
29903,37,150054,2,High
41366,31,84163,3,Low
6006,37,181579,5,Low
37472,21,133299,2,High
37558,43,120699,1,High
63523,47,152827,2,High
65351,59,16621,3,Low
37610,44,84803,5,Low
75204,57,223225,4,Low
30383,25,188791,2,High
68092,48,21267,4,Low
44151,40,26583,1,High
25541,35,75707,5,Low
48541,44,124388,4,Low
47969,29,111359,4,Low
75514,57,116182,1,High
38276,23,83472,1,High
56643,50,231560,3,Low
22477,47,147395,1,High
41947,23,211213,1,High
53820,38,220086,3,Low
66400,37,44817,2,High
5821,35,216537,5,Low
59631,38,165256,1,High
46365,55,171262,3,Low
71211,57,83334,5,Low
25285,39,214902,3,Low
30658,45,24593,5,Low
65537,45,105644,2,High
75725,51,24119,5,Low
15491,27,78740,4,Low
61845,53,94961,4,Low
22475,54,178421,2,High
54774,57,96715,3,Low
39782,42,113643,2,High
27518,25,42030,5,Low
11486,37,206529,4,Low
77688,49,163337,4,Low
28709,48,108709,2,High
20218,41,161196,1,High
44951,49,51561,2,High
26941,44,203752,4,Low
56908,43,95342,5,Low
49773,31,114671,4,Low
70683,47,73697,5,Low
23584,51,64356,2,High
67533,36,159889,1,High
66327,54,232107,3,Low
40865,48,158223,5,Low
50197,27,120846,3,Low
10697,23,90444,5,Low
53128,54,182562,3,Low
12526,52,208335,1,High
66929,46,101763,4,Low
32916,31,241256,3,Low
697,37,112519,5,Low
19220,51,219687,3,Low
21159,57,76965,3,Low
8802,39,81131,5,Low
70236,33,97922,5,Low
67770,25,137971,1,High
27832,25,118904,5,Low
70659,26,177775,3,Low
67038,44,235588,5,Low
74584,24,26858,2,High
70095,45,70427,3,Low
47341,27,42966,4,Low
54286,49,100626,4,Low
37829,53,66312,4,Low
8588,54,225038,4,Low
72595,33,88364,2,High
70480,26,45357,2,High
13939,26,218047,3,Low
22372,23,119593,4,Low
25719,52,159446,1,High
67120,47,148869,3,Low
66504,39,137240,4,Low
71193,30,44742,2,High
60184,50,172274,3,Low
42703,27,143983,3,Low
1904,57,151766,2,High
26225,32,41323,3,Low
59977,44,119635,5,Low
56029,29,134952,1,High
49191,46,184086,3,Low
45122,40,60881,1,High
10622,37,96061,3,Low
30119,34,86531,5,Low
74356,50,34991,4,Low
59167,54,30021,3,Low
46605,53,235850,4,Low
24775,23,26289,3,Low
31791,22,212371,5,Low
16290,42,127851,1,High
40605,39,62163,2,High
42538,29,163519,3,Low
19638,32,36750,4,Low
30319,54,219731,5,Low
35208,49,234599,4,Low
9554,31,24683,4,Low
57631,27,238104,1,High
59444,28,127353,2,High
12809,55,161367,4,Low
69272,52,84485,3,Low
39300,27,148889,3,Low
37134,57,138392,3,Low
54133,24,101241,3,Low
70004,24,174811,2,High
3366,31,240691,5,Low
66159,47,228433,1,High
25631,45,128226,2,High
66169,26,225500,3,Low
6197,39,161836,3,Low
6386,51,162423,5,Low
71276,46,101589,4,Low
46875,43,66750,4,Low
24880,54,61294,1,High
64789,48,134434,5,Low
2954,54,212443,5,Low
45339,57,238851,1,High
61122,57,174873,4,Low
45505,52,31046,1,High
61945,28,58520,2,High
12847,42,65408,4,Low
39151,35,80254,2,High
46592,55,25491,3,Low
47915,41,247262,1,High
10832,35,23804,5,Low
60683,43,16094,3,Low
22194,21,175439,1,High
8965,35,176857,5,Low
9295,42,157150,3,Low
56500,41,38333,3,Low
28861,38,59415,2,High
22539,31,218290,5,Low
79445,22,222364,2,High
35805,57,243941,2,High
19165,25,84910,2,High
60641,30,37901,1,High
28122,32,95881,1,High
2436,29,105915,1,High
43376,24,94795,4,Low
32425,45,118849,5,Low
31316,50,44088,1,High
34092,49,129292,4,Low
30708,50,220648,2,High
44826,30,69896,3,Low
77133,58,165811,1,High
45558,46,84424,5,Low
46018,26,164728,1,High
8117,56,69973,3,Low
11996,53,152034,5,Low
74068,28,191045,4,Low
68315,56,81099,1,High
51067,44,78951,2,High
28978,55,95249,4,Low
51447,49,94689,5,Low
63319,29,136151,2,High
16591,26,39695,4,Low
42900,53,161785,5,Low
54463,53,137767,1,High
73028,30,192071,4,Low
65029,37,59418,1,High
5123,32,51894,5,Low
64060,28,23990,1,High
35736,37,138671,1,High
28987,24,79921,4,Low
51026,37,175885,1,High
4186,50,150654,1,High
66702,58,164731,2,High
56365,22,51495,1,High
39123,59,49448,3,Low
60980,42,198942,4,Low
12472,57,135325,3,Low
47585,21,46282,1,High
52982,48,227451,1,High
30598,38,102964,2,High
15119,53,235679,4,Low
4214,59,136858,1,High
3601,51,224530,5,Low
33203,47,222941,5,Low
67177,22,56325,4,Low
6050,45,187903,4,Low
40532,53,107729,3,Low
2313,33,198986,4,Low
3998,44,129855,1,High
30036,30,165959,4,Low
32320,41,232851,5,Low
22726,25,90426,5,Low
51059,46,210878,2,High
36725,22,196246,4,Low
34987,54,242382,4,Low
6248,53,219210,4,Low
42761,50,148350,3,Low
31458,46,172555,2,High
17146,42,243017,4,Low
53853,48,176751,2,High
18968,32,195637,1,High
53403,52,109686,1,High
23757,29,136820,1,High
18631,45,187194,2,High
38761,47,204751,1,High
68901,21,67124,3,Low
57305,59,101998,1,High
3459,52,222759,1,High
62226,56,192115,5,Low
28658,33,83613,3,Low
32830,34,15692,4,Low
13430,30,61294,2,High
35841,25,213634,5,Low
13408,28,111688,2,High
55481,51,151757,5,Low
72635,37,88307,1,High
44662,40,157938,3,Low
60881,51,51825,5,Low
1330,54,122786,5,Low
1988,23,249046,5,Low
48454,51,81858,4,Low
10885,30,185395,3,Low
67403,35,40211,2,High
3121,44,207969,3,Low
16158,57,177117,3,Low
41466,29,233810,5,Low
38994,46,139949,4,Low
11031,36,65888,2,High
61667,56,165585,1,High
1881,57,204058,2,High
52362,27,114262,4,Low
12439,29,113261,3,Low
55471,44,184704,3,Low
69153,44,103668,1,High
12705,43,248921,3,Low
28267,42,115959,1,High
14584,54,163525,2,High
26220,35,243361,5,Low
34268,34,225153,1,High
71254,33,83819,1,High
42130,48,35579,1,High
34532,48,147503,3,Low
8890,44,125649,2,High
63514,57,70294,2,High
65177,27,239718,3,Low
19597,41,31099,2,High
42514,57,240846,2,High
23945,52,130024,4,Low
55727,56,149769,5,Low
77964,22,34835,3,Low
2356,52,205321,4,Low
13124,41,143323,5,Low
35600,28,109230,3,Low
31957,34,165444,3,Low
57155,29,76468,1,High
37986,33,158641,4,Low
45222,36,180600,4,Low
77405,26,150112,1,High
46151,34,33812,3,Low
53761,57,34977,4,Low
37216,28,228837,3,Low
9973,54,141207,3,Low
61183,53,232713,2,High
56964,42,240292,4,Low
41037,53,38212,5,Low
35745,58,40526,2,High
62010,45,92008,4,Low
4583,43,131838,1,High
66917,46,190840,1,High
1301,28,125309,2,High
67855,31,35854,5,Low
46779,52,25236,1,High
28629,55,17782,1,High
34134,26,226693,2,High
66552,50,31514,5,Low
32576,58,68530,3,Low
62589,29,158158,5,Low
49870,52,237026,1,High
62596,54,134319,3,Low
20944,21,181331,3,Low
63596,39,166287,3,Low
9917,48,57980,4,Low
57407,46,83451,4,Low
60668,56,52082,2,High
25636,41,164778,2,High
11151,28,87188,4,Low
5301,50,113216,3,Low
30618,24,51437,2,High
73481,39,138022,3,Low
73738,53,57322,5,Low
63591,53,228034,5,Low
49402,58,136655,3,Low
24135,40,190425,5,Low
40904,38,245926,4,Low
25625,43,126328,1,High
55869,35,31760,5,Low
9081,31,178549,3,Low
20911,55,85084,5,Low
16047,50,190710,5,Low
34394,34,30895,1,High
3475,26,49825,4,Low
40100,26,53545,5,Low
32981,58,175958,4,Low
23190,27,125411,1,High
16980,36,203771,1,High
53559,32,81868,1,High
54914,26,15362,5,Low
60440,30,51455,4,Low
75718,31,228554,5,Low
7255,48,78985,3,Low
31712,39,61316,3,Low
26255,34,68152,5,Low
63162,23,204701,5,Low
23739,41,182903,5,Low
73530,49,94742,3,Low
34754,57,67884,3,Low
77637,54,123912,1,High
55299,42,206616,5,Low
52534,29,131126,3,Low
29026,58,55276,1,High
50824,37,119380,5,Low
17246,31,249569,1,High
14024,32,182635,5,Low
67285,39,133308,4,Low
24307,21,136857,4,Low
35487,42,86126,1,High
4996,31,138202,5,Low
60346,35,154341,1,High
48992,55,104365,1,High
71423,30,168772,4,Low
21548,40,19846,4,Low
50952,35,234528,2,High
20083,49,135658,3,Low
39603,55,150953,5,Low
56010,31,68089,2,High
74051,57,38432,3,Low
62856,41,144454,1,High
55431,46,146800,2,High
5061,27,201517,4,Low
51021,37,81639,5,Low
47836,21,221227,2,High
69997,54,138249,1,High
61345,42,225601,5,Low
23798,30,43775,3,Low
59664,44,111814,3,Low
64862,47,119237,2,High
14792,51,196801,4,Low
32571,55,102771,3,Low
32512,43,166260,2,High
79498,25,142836,2,High
24884,27,113513,2,High
47980,56,41652,5,Low
10108,48,94965,1,High
41844,58,27618,5,Low
62727,55,130050,4,Low
75379,58,154025,1,High
1819,25,60369,2,High
74368,30,233412,4,Low
36654,51,100002,1,High
75727,58,95353,2,High
24825,39,18556,5,Low
50395,23,61552,3,Low
47153,37,134146,2,High
30715,39,55756,1,High
40838,46,233411,5,Low
60813,52,84077,2,High
71844,51,184444,2,High
27449,24,32039,1,High
31654,59,98648,1,High
39116,28,80439,3,Low
24455,23,239799,4,Low
16964,44,17754,2,High
338,38,236503,2,High
25446,44,181373,1,High
77129,36,68801,4,Low
63484,57,141124,5,Low
55623,48,115789,3,Low
14527,44,19493,5,Low
78529,32,37629,5,Low
53833,23,242858,3,Low
58589,59,112670,3,Low
20306,38,209663,5,Low
6054,29,69457,2,High
16963,55,194007,4,Low
45418,38,67011,2,High
2491,24,73789,3,Low
16009,21,128260,5,Low
32165,32,41903,2,High
34359,34,146321,5,Low
40060,31,64040,3,Low
50655,46,145230,2,High
64189,21,79447,1,High
23583,32,101385,4,Low
13148,28,220514,4,Low
70453,52,153491,3,Low
61130,47,144418,3,Low
55865,50,135797,2,High
5706,45,182471,5,Low
33563,57,199586,1,High
38177,46,79315,1,High
68677,28,231110,4,Low
58446,39,175169,3,Low
48495,42,196484,3,Low
42635,44,121095,1,High
61167,52,186652,4,Low
71956,57,243973,2,High
73091,52,53220,5,Low
4915,44,26191,3,Low
25287,54,38550,1,High
35762,35,171509,2,High
16475,41,32510,2,High
62465,30,111975,1,High
78520,30,49885,4,Low
25156,31,41878,1,High
30626,33,237988,2,High
77713,47,54368,3,Low
8009,39,157999,4,Low
2989,50,39551,2,High
35278,58,138763,3,Low
47205,39,242249,1,High
60522,35,155052,5,Low
62042,42,91658,1,High
50537,23,195168,3,Low
42039,44,211864,1,High
57465,49,116778,5,Low
60711,35,149189,5,Low
54962,25,248777,2,High
20996,49,101378,3,Low
64565,52,64156,4,Low
77318,50,40514,1,High
10954,23,40362,3,Low
12464,59,169297,3,Low
72401,47,215985,1,High
37746,39,167364,3,Low
41955,50,152567,1,High
9576,51,23071,1,High
20233,39,181240,5,Low
28802,34,132067,3,Low
7332,30,116050,1,High
56352,26,100002,1,High
20102,27,91164,1,High
43891,33,76767,5,Low
10008,49,26214,3,Low
7229,22,137471,4,Low
23292,24,176885,3,Low
43666,44,79366,4,Low
69566,56,129736,4,Low
43479,35,68353,1,High
53047,58,67655,2,High
7744,37,238319,5,Low
18477,58,37295,1,High
5534,52,112998,5,Low
44497,55,194802,4,Low
22927,37,146990,3,Low
54785,31,194031,3,Low
39679,30,16602,1,High
39931,49,228909,3,Low
41255,47,247993,1,High
23603,59,71652,1,High
41058,29,244424,1,High
59916,37,19728,4,Low
39868,27,186442,3,Low
59448,52,141958,3,Low
73457,33,146033,2,High
48683,53,65946,4,Low
70540,22,204687,1,High
44061,31,140304,4,Low
78213,28,37530,2,High
22549,33,227037,1,High
65582,39,189969,1,High
17888,48,235795,1,High
11723,35,101060,2,High
46324,25,81550,2,High
75671,38,87457,3,Low
16692,28,19198,3,Low
45581,32,122839,2,High
28395,35,148899,1,High
69331,35,167704,3,Low
6077,39,35420,4,Low
31920,37,16941,5,Low
35920,30,192083,5,Low
33980,28,105072,5,Low
76616,30,51227,4,Low
4538,50,147355,4,Low
32776,34,195675,1,High
14016,26,144550,2,High
39073,48,140826,1,High
45905,53,87428,5,Low
63154,55,190382,2,High
37088,37,51514,2,High
43955,31,192638,3,Low
59321,42,103692,1,High
62244,58,35339,3,Low
26009,29,167247,4,Low
38086,28,109449,3,Low
57257,52,194280,2,High
54338,29,224962,4,Low
21199,44,90369,5,Low
55317,40,115368,1,High
7177,23,164367,4,Low
78927,36,181881,1,High
42826,58,38787,2,High
9122,31,39689,3,Low
27731,27,33068,4,Low
15162,42,183690,2,High
2839,33,141730,3,Low
46871,37,231963,4,Low
9065,47,169207,2,High
37197,50,245017,2,High
62003,54,159056,1,High
69505,44,83866,5,Low
58769,32,175490,1,High
52189,26,29684,2,High
52923,31,191532,2,High
41943,22,181464,1,High
42728,25,152826,3,Low
69921,37,163002,3,Low
49326,58,49872,5,Low
17880,50,151718,2,High
32316,42,36611,5,Low
16467,57,102242,1,High
50218,41,52948,2,High
25622,58,179078,2,High
78266,23,19736,5,Low
44457,40,88392,3,Low
44095,42,30437,3,Low
44816,35,195734,5,Low
75379,39,154181,4,Low
57694,58,171449,4,Low
1583,52,76433,4,Low
69837,35,85517,2,High
23092,30,228200,3,Low
40268,34,81605,3,Low
15555,53,229133,2,High
7994,59,128838,1,High
33818,57,242217,2,High
75068,32,133609,4,Low
44885,58,221263,5,Low
12240,52,138119,4,Low
78090,51,168296,1,High
69439,51,237640,5,Low
69453,50,195755,5,Low
9856,34,215733,4,Low
16119,40,51778,1,High
31033,27,94185,3,Low
6543,22,178718,5,Low
68988,58,246514,1,High
75939,39,142731,2,High
66764,52,16032,3,Low
56672,32,94204,2,High
66917,23,78942,2,High
45390,44,135950,1,High
56739,39,16492,4,Low
261,24,114213,5,Low
43634,56,186599,1,High
1735,53,74865,5,Low
41933,25,210185,5,Low
73274,59,219436,4,Low
58351,52,192654,1,High
17182,58,15970,4,Low
45342,24,70197,5,Low
12139,33,20125,4,Low
233,54,69882,2,High
40349,23,101536,1,High
13835,57,24887,3,Low
27677,25,212586,5,Low
24649,34,172789,2,High
64759,46,58141,1,High
69028,52,147751,4,Low
10770,48,116228,3,Low
29792,52,186038,5,Low
9014,29,172707,2,High
79880,37,24832,2,High
31809,21,125464,2,High
51851,40,110158,3,Low
35942,30,167533,4,Low
49223,46,112141,2,High
48639,36,68925,3,Low
68887,36,148644,1,High
63642,28,128807,1,High
76917,30,189736,1,High
60703,51,51800,5,Low
34106,29,84042,2,High
21155,52,43866,4,Low
62979,21,75960,1,High
6104,24,68340,2,High
900,40,188324,5,Low
66375,48,110094,4,Low
61127,23,30354,4,Low
79058,57,100446,5,Low
40460,34,144892,5,Low
1949,37,193653,3,Low
36348,48,128910,1,High
38146,56,155601,4,Low
42371,55,125565,1,High
79150,43,247420,1,High
52965,42,81295,3,Low
30578,25,85645,1,High
48652,48,225201,2,High
39550,23,59695,1,High
4037,33,190995,3,Low
